game_pk,game_date,game_type,season,away_team,away_team_id,home_team,home_team_id,venue,status
745421,2024-05-10,R,2024,Los Angeles Dodgers,119,San Diego Padres,135,Petco Park,Final
745264,2024-05-10,R,2024,Oakland Athletics,133,Seattle Mariners,136,T-Mobile Park,Final
745340,2024-05-10,R,2024,Cincinnati Reds,113,San Francisco Giants,137,Oracle Park,Final
744943,2024-05-11,R,2024,Minnesota Twins,142,Toronto Blue Jays,141,Rogers Centre,Final
747041,2024-05-11,R,2024,Arizona Diamondbacks,109,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
745505,2024-05-11,R,2024,Chicago Cubs,112,Pittsburgh Pirates,134,PNC Park,Final
746963,2024-05-11,R,2024,Washington Nationals,120,Boston Red Sox,111,Fenway Park,Final
745828,2024-05-11,R,2024,Atlanta Braves,144,New York Mets,121,Citi Field,Final
746069,2024-05-11,R,2024,Philadelphia Phillies,143,Miami Marlins,146,loanDepot park,Final
745096,2024-05-11,R,2024,New York Yankees,147,Tampa Bay Rays,139,Tropicana Field,Final
746480,2024-05-11,R,2024,Houston Astros,117,Detroit Tigers,116,Comerica Park,Final
746797,2024-05-11,R,2024,Cleveland Guardians,114,Chicago White Sox,145,Guaranteed Rate Field,Final
745344,2024-05-11,R,2024,Cincinnati Reds,113,San Francisco Giants,137,Oracle Park,Final
745994,2024-05-11,R,2024,St. Louis Cardinals,138,Milwaukee Brewers,158,American Family Field,Final
746554,2024-05-11,R,2024,Texas Rangers,140,Colorado Rockies,115,Coors Field,Final
745422,2024-05-11,R,2024,Los Angeles Dodgers,119,San Diego Padres,135,Petco Park,Final
746232,2024-05-11,R,2024,Kansas City Royals,118,Los Angeles Angels,108,Angel Stadium,Final
745262,2024-05-11,R,2024,Oakland Athletics,133,Seattle Mariners,136,T-Mobile Park,Final
747042,2024-05-12,R,2024,Arizona Diamondbacks,109,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
746965,2024-05-12,R,2024,Washington Nationals,120,Boston Red Sox,111,Fenway Park,Final
745499,2024-05-12,R,2024,Chicago Cubs,112,Pittsburgh Pirates,134,PNC Park,Final
744941,2024-05-12,R,2024,Minnesota Twins,142,Toronto Blue Jays,141,Rogers Centre,Final
746476,2024-05-12,R,2024,Houston Astros,117,Detroit Tigers,116,Comerica Park,Final
746068,2024-05-12,R,2024,Philadelphia Phillies,143,Miami Marlins,146,loanDepot park,Final
745092,2024-05-12,R,2024,New York Yankees,147,Tampa Bay Rays,139,Tropicana Field,Final
746798,2024-05-12,R,2024,Cleveland Guardians,114,Chicago White Sox,145,Guaranteed Rate Field,Final
745990,2024-05-12,R,2024,St. Louis Cardinals,138,Milwaukee Brewers,158,American Family Field,Final
746555,2024-05-12,R,2024,Texas Rangers,140,Colorado Rockies,115,Coors Field,Final
745345,2024-05-12,R,2024,Cincinnati Reds,113,San Francisco Giants,137,Oracle Park,Final
746234,2024-05-12,R,2024,Kansas City Royals,118,Los Angeles Angels,108,Angel Stadium,Final
745419,2024-05-12,R,2024,Los Angeles Dodgers,119,San Diego Padres,135,Petco Park,Final
745255,2024-05-12,R,2024,Oakland Athletics,133,Seattle Mariners,136,T-Mobile Park,Final
745825,2024-05-12,R,2024,Atlanta Braves,144,New York Mets,121,Citi Field,Final
747040,2024-05-13,R,2024,Toronto Blue Jays,141,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
746471,2024-05-13,R,2024,Miami Marlins,146,Detroit Tigers,116,Comerica Park,Final
746961,2024-05-13,R,2024,Tampa Bay Rays,139,Boston Red Sox,111,Fenway Park,Final
745826,2024-05-13,R,2024,Philadelphia Phillies,143,New York Mets,121,Citi Field,Final
747128,2024-05-13,R,2024,Chicago Cubs,112,Atlanta Braves,144,Truist Park,Final
745991,2024-05-13,R,2024,Pittsburgh Pirates,134,Milwaukee Brewers,158,American Family Field,Final
745019,2024-05-13,R,2024,Cleveland Guardians,114,Texas Rangers,140,Globe Life Field,Final
746393,2024-05-13,R,2024,Oakland Athletics,133,Houston Astros,117,Minute Maid Park,Final
746233,2024-05-13,R,2024,St. Louis Cardinals,138,Los Angeles Angels,108,Angel Stadium,Final
747204,2024-05-13,R,2024,Cincinnati Reds,113,Arizona Diamondbacks,109,Chase Field,Final
745420,2024-05-13,R,2024,Colorado Rockies,115,San Diego Padres,135,Petco Park,Final
745256,2024-05-13,R,2024,Kansas City Royals,118,Seattle Mariners,136,T-Mobile Park,Final
745343,2024-05-13,R,2024,Los Angeles Dodgers,119,San Francisco Giants,137,Oracle Park,Final
746799,2024-05-14,R,2024,Washington Nationals,120,Chicago White Sox,145,Guaranteed Rate Field,Postponed
745821,2024-05-14,R,2024,Philadelphia Phillies,143,New York Mets,121,Citi Field,Final
746796,2024-05-14,R,2024,Washington Nationals,120,Chicago White Sox,145,Guaranteed Rate Field,Final
746799,2024-05-14,R,2024,Washington Nationals,120,Chicago White Sox,145,Guaranteed Rate Field,Final
746473,2024-05-14,R,2024,Miami Marlins,146,Detroit Tigers,116,Comerica Park,Final
746962,2024-05-14,R,2024,Tampa Bay Rays,139,Boston Red Sox,111,Fenway Park,Final
747124,2024-05-14,R,2024,Chicago Cubs,112,Atlanta Braves,144,Truist Park,Final
745909,2024-05-14,R,2024,New York Yankees,147,Minnesota Twins,142,Target Field,Final
745989,2024-05-14,R,2024,Pittsburgh Pirates,134,Milwaukee Brewers,158,American Family Field,Final
745014,2024-05-14,R,2024,Cleveland Guardians,114,Texas Rangers,140,Globe Life Field,Final
746396,2024-05-14,R,2024,Oakland Athletics,133,Houston Astros,117,Minute Maid Park,Final
746235,2024-05-14,R,2024,St. Louis Cardinals,138,Los Angeles Angels,108,Angel Stadium,Final
747205,2024-05-14,R,2024,Cincinnati Reds,113,Arizona Diamondbacks,109,Chase Field,Final
745418,2024-05-14,R,2024,Colorado Rockies,115,San Diego Padres,135,Petco Park,Final
745257,2024-05-14,R,2024,Kansas City Royals,118,Seattle Mariners,136,T-Mobile Park,Final
745342,2024-05-14,R,2024,Los Angeles Dodgers,119,San Francisco Giants,137,Oracle Park,Final
747039,2024-07-29,R,2024,Toronto Blue Jays,141,Baltimore Orioles,110,Oriole Park at Camden Yards,Postponed
747038,2024-05-15,R,2024,Toronto Blue Jays,141,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
746472,2024-05-15,R,2024,Miami Marlins,146,Detroit Tigers,116,Comerica Park,Final
745992,2024-05-15,R,2024,Pittsburgh Pirates,134,Milwaukee Brewers,158,American Family Field,Final
746795,2024-05-15,R,2024,Washington Nationals,120,Chicago White Sox,145,Guaranteed Rate Field,Final
747203,2024-05-15,R,2024,Cincinnati Reds,113,Arizona Diamondbacks,109,Chase Field,Final
745417,2024-05-15,R,2024,Colorado Rockies,115,San Diego Padres,135,Petco Park,Final
745259,2024-05-15,R,2024,Kansas City Royals,118,Seattle Mariners,136,T-Mobile Park,Final
745582,2024-05-15,R,2024,New York Mets,121,Philadelphia Phillies,143,Citizens Bank Park,Final
746960,2024-05-15,R,2024,Tampa Bay Rays,139,Boston Red Sox,111,Fenway Park,Final
747123,2024-05-15,R,2024,Chicago Cubs,112,Atlanta Braves,144,Truist Park,Final
745908,2024-05-15,R,2024,New York Yankees,147,Minnesota Twins,142,Target Field,Final
745015,2024-05-15,R,2024,Cleveland Guardians,114,Texas Rangers,140,Globe Life Field,Final
746397,2024-05-15,R,2024,Oakland Athletics,133,Houston Astros,117,Minute Maid Park,Final
746231,2024-05-15,R,2024,St. Louis Cardinals,138,Los Angeles Angels,108,Angel Stadium,Final
745341,2024-05-15,R,2024,Los Angeles Dodgers,119,San Francisco Giants,137,Oracle Park,Final
745907,2024-05-16,R,2024,New York Yankees,147,Minnesota Twins,142,Target Field,Final
745580,2024-05-16,R,2024,New York Mets,121,Philadelphia Phillies,143,Citizens Bank Park,Final
746959,2024-05-16,R,2024,Tampa Bay Rays,139,Boston Red Sox,111,Fenway Park,Final
746881,2024-05-16,R,2024,Pittsburgh Pirates,134,Chicago Cubs,112,Wrigley Field,Final
746391,2024-05-16,R,2024,Oakland Athletics,133,Houston Astros,117,Minute Maid Park,Final
746150,2024-05-16,R,2024,Cincinnati Reds,113,Los Angeles Dodgers,119,Dodger Stadium,Final
746878,2024-05-17,R,2024,Pittsburgh Pirates,134,Chicago Cubs,112,Wrigley Field,Final
745579,2024-05-17,R,2024,Washington Nationals,120,Philadelphia Phillies,143,Citizens Bank Park,Final
747037,2024-05-17,R,2024,Seattle Mariners,136,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
745747,2024-05-17,R,2024,Chicago White Sox,145,New York Yankees,147,Yankee Stadium,Final
744934,2024-05-17,R,2024,Tampa Bay Rays,139,Toronto Blue Jays,141,Rogers Centre,Final
746641,2024-05-17,R,2024,Minnesota Twins,142,Cleveland Guardians,114,Progressive Field,Final
746065,2024-05-17,R,2024,New York Mets,121,Miami Marlins,146,loanDepot park,Final
747122,2024-05-17,R,2024,San Diego Padres,135,Atlanta Braves,144,Truist Park,Final
746310,2024-05-17,R,2024,Oakland Athletics,133,Kansas City Royals,118,Kauffman Stadium,Final
745016,2024-05-17,R,2024,Los Angeles Angels,108,Texas Rangers,140,Globe Life Field,Final
746388,2024-05-17,R,2024,Milwaukee Brewers,158,Houston Astros,117,Minute Maid Park,Final
745178,2024-05-17,R,2024,Boston Red Sox,111,St. Louis Cardinals,138,Busch Stadium,Final
747201,2024-05-17,R,2024,Detroit Tigers,116,Arizona Diamondbacks,109,Chase Field,Final
746148,2024-05-17,R,2024,Cincinnati Reds,113,Los Angeles Dodgers,119,Dodger Stadium,Final
745335,2024-05-17,R,2024,Colorado Rockies,115,San Francisco Giants,137,Oracle Park,Final
745744,2024-05-18,R,2024,Chicago White Sox,145,New York Yankees,147,Yankee Stadium,Final
746882,2024-05-18,R,2024,Pittsburgh Pirates,134,Chicago Cubs,112,Wrigley Field,Final
744938,2024-05-18,R,2024,Tampa Bay Rays,139,Toronto Blue Jays,141,Rogers Centre,Final
747036,2024-05-18,R,2024,Seattle Mariners,136,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
745339,2024-05-18,R,2024,Colorado Rockies,115,San Francisco Giants,137,Oracle Park,Final
746067,2024-05-18,R,2024,New York Mets,121,Miami Marlins,146,loanDepot park,Final
745581,2024-05-18,R,2024,Washington Nationals,120,Philadelphia Phillies,143,Citizens Bank Park,Final
746642,2024-05-18,R,2024,Minnesota Twins,142,Cleveland Guardians,114,Progressive Field,Final
746308,2024-05-18,R,2024,Oakland Athletics,133,Kansas City Royals,118,Kauffman Stadium,Final
746389,2024-05-18,R,2024,Milwaukee Brewers,158,Houston Astros,117,Minute Maid Park,Final
745177,2024-05-18,R,2024,Boston Red Sox,111,St. Louis Cardinals,138,Busch Stadium,Final
745013,2024-05-18,R,2024,Los Angeles Angels,108,Texas Rangers,140,Globe Life Field,Final
747202,2024-05-18,R,2024,Detroit Tigers,116,Arizona Diamondbacks,109,Chase Field,Final
746142,2024-05-18,R,2024,Cincinnati Reds,113,Los Angeles Dodgers,119,Dodger Stadium,Final
747121,2024-05-20,R,2024,San Diego Padres,135,Atlanta Braves,144,Truist Park,Postponed
745179,2024-05-19,R,2024,Boston Red Sox,111,St. Louis Cardinals,138,Busch Stadium,Final
747035,2024-05-19,R,2024,Seattle Mariners,136,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
745577,2024-05-19,R,2024,Washington Nationals,120,Philadelphia Phillies,143,Citizens Bank Park,Final
745745,2024-05-19,R,2024,Chicago White Sox,145,New York Yankees,147,Yankee Stadium,Final
744937,2024-05-19,R,2024,Tampa Bay Rays,139,Toronto Blue Jays,141,Rogers Centre,Final
746636,2024-05-19,R,2024,Minnesota Twins,142,Cleveland Guardians,114,Progressive Field,Final
746064,2024-05-19,R,2024,New York Mets,121,Miami Marlins,146,loanDepot park,Final
746306,2024-05-19,R,2024,Oakland Athletics,133,Kansas City Royals,118,Kauffman Stadium,Final
746392,2024-05-19,R,2024,Milwaukee Brewers,158,Houston Astros,117,Minute Maid Park,Final
746880,2024-05-19,R,2024,Pittsburgh Pirates,134,Chicago Cubs,112,Wrigley Field,Final
745012,2024-05-19,R,2024,Los Angeles Angels,108,Texas Rangers,140,Globe Life Field,Final
745336,2024-05-19,R,2024,Colorado Rockies,115,San Francisco Giants,137,Oracle Park,Final
747198,2024-05-19,R,2024,Detroit Tigers,116,Arizona Diamondbacks,109,Chase Field,Final
746144,2024-05-19,R,2024,Cincinnati Reds,113,Los Angeles Dodgers,119,Dodger Stadium,Final
747120,2024-05-19,R,2024,San Diego Padres,135,Atlanta Braves,144,Truist Park,Final
747119,2024-05-20,R,2024,San Diego Padres,135,Atlanta Braves,144,Truist Park,Final
747121,2024-05-20,R,2024,San Diego Padres,135,Atlanta Braves,144,Truist Park,Final
744935,2024-05-20,R,2024,Chicago White Sox,145,Toronto Blue Jays,141,Rogers Centre,Final
746637,2024-05-20,R,2024,New York Mets,121,Cleveland Guardians,114,Progressive Field,Final
746066,2024-05-20,R,2024,Milwaukee Brewers,158,Miami Marlins,146,loanDepot park,Final
744857,2024-05-20,R,2024,Minnesota Twins,142,Washington Nationals,120,Nationals Park,Final
745093,2024-05-20,R,2024,Boston Red Sox,111,Tampa Bay Rays,139,Tropicana Field,Final
745746,2024-05-20,R,2024,Seattle Mariners,136,New York Yankees,147,Yankee Stadium,Final
746307,2024-05-20,R,2024,Detroit Tigers,116,Kansas City Royals,118,Kauffman Stadium,Final
745181,2024-05-20,R,2024,Baltimore Orioles,110,St. Louis Cardinals,138,Busch Stadium,Final
746390,2024-05-20,R,2024,Los Angeles Angels,108,Houston Astros,117,Minute Maid Park,Final
746146,2024-05-20,R,2024,Arizona Diamondbacks,109,Los Angeles Dodgers,119,Dodger Stadium,Final
746633,2024-05-21,R,2024,New York Mets,121,Cleveland Guardians,114,Progressive Field,Final
746716,2024-05-21,R,2024,San Diego Padres,135,Cincinnati Reds,113,Great American Ball Park,Final
745503,2024-05-21,R,2024,San Francisco Giants,137,Pittsburgh Pirates,134,PNC Park,Final
745578,2024-05-21,R,2024,Texas Rangers,140,Philadelphia Phillies,143,Citizens Bank Park,Final
746058,2024-05-21,R,2024,Milwaukee Brewers,158,Miami Marlins,146,loanDepot park,Final
744860,2024-05-21,R,2024,Minnesota Twins,142,Washington Nationals,120,Nationals Park,Final
745090,2024-05-21,R,2024,Boston Red Sox,111,Tampa Bay Rays,139,Tropicana Field,Final
745742,2024-05-21,R,2024,Seattle Mariners,136,New York Yankees,147,Yankee Stadium,Final
744936,2024-05-21,R,2024,Chicago White Sox,145,Toronto Blue Jays,141,Rogers Centre,Final
746309,2024-05-21,R,2024,Detroit Tigers,116,Kansas City Royals,118,Kauffman Stadium,Final
746875,2024-05-21,R,2024,Atlanta Braves,144,Chicago Cubs,112,Wrigley Field,Final
745180,2024-05-21,R,2024,Baltimore Orioles,110,St. Louis Cardinals,138,Busch Stadium,Final
746385,2024-05-21,R,2024,Los Angeles Angels,108,Houston Astros,117,Minute Maid Park,Final
745662,2024-05-21,R,2024,Colorado Rockies,115,Oakland Athletics,133,Oakland Coliseum,Final
746145,2024-05-21,R,2024,Arizona Diamondbacks,109,Los Angeles Dodgers,119,Dodger Stadium,Final
745180,2024-05-21,R,2024,Baltimore Orioles,110,St. Louis Cardinals,138,Busch Stadium,Final
744856,2024-05-22,R,2024,Minnesota Twins,142,Washington Nationals,120,Nationals Park,Final
746634,2024-05-22,R,2024,New York Mets,121,Cleveland Guardians,114,Progressive Field,Final
745173,2024-05-22,R,2024,Baltimore Orioles,110,St. Louis Cardinals,138,Busch Stadium,Final
746386,2024-05-22,R,2024,Los Angeles Angels,108,Houston Astros,117,Minute Maid Park,Final
746304,2024-05-22,R,2024,Detroit Tigers,116,Kansas City Royals,118,Kauffman Stadium,Final
746712,2024-05-22,R,2024,San Diego Padres,135,Cincinnati Reds,113,Great American Ball Park,Final
745502,2024-05-22,R,2024,San Francisco Giants,137,Pittsburgh Pirates,134,PNC Park,Final
745576,2024-05-22,R,2024,Texas Rangers,140,Philadelphia Phillies,143,Citizens Bank Park,Final
746063,2024-05-22,R,2024,Milwaukee Brewers,158,Miami Marlins,146,loanDepot park,Final
745089,2024-05-22,R,2024,Boston Red Sox,111,Tampa Bay Rays,139,Tropicana Field,Final
745743,2024-05-22,R,2024,Seattle Mariners,136,New York Yankees,147,Yankee Stadium,Final
744933,2024-05-22,R,2024,Chicago White Sox,145,Toronto Blue Jays,141,Rogers Centre,Final
746876,2024-05-22,R,2024,Atlanta Braves,144,Chicago Cubs,112,Wrigley Field,Final
745661,2024-05-22,R,2024,Colorado Rockies,115,Oakland Athletics,133,Oakland Coliseum,Final
746143,2024-05-22,R,2024,Arizona Diamondbacks,109,Los Angeles Dodgers,119,Dodger Stadium,Final
745500,2024-05-23,R,2024,San Francisco Giants,137,Pittsburgh Pirates,134,PNC Park,Final
745741,2024-05-23,R,2024,Seattle Mariners,136,New York Yankees,147,Yankee Stadium,Final
745573,2024-05-23,R,2024,Texas Rangers,140,Philadelphia Phillies,143,Citizens Bank Park,Final
746714,2024-05-23,R,2024,San Diego Padres,135,Cincinnati Reds,113,Great American Ball Park,Final
746874,2024-05-23,R,2024,Atlanta Braves,144,Chicago Cubs,112,Wrigley Field,Final
745660,2024-05-23,R,2024,Colorado Rockies,115,Oakland Athletics,133,Oakland Coliseum,Final
746474,2024-05-23,R,2024,Toronto Blue Jays,141,Detroit Tigers,116,Comerica Park,Final
746792,2024-05-23,R,2024,Baltimore Orioles,110,Chicago White Sox,145,Guaranteed Rate Field,Final
746475,2024-05-24,R,2024,Toronto Blue Jays,141,Detroit Tigers,116,Comerica Park,Final
745501,2024-05-24,R,2024,Atlanta Braves,144,Pittsburgh Pirates,134,PNC Park,Final
744853,2024-05-24,R,2024,Seattle Mariners,136,Washington Nationals,120,Nationals Park,Final
745087,2024-05-24,R,2024,Kansas City Royals,118,Tampa Bay Rays,139,Tropicana Field,Final
746713,2024-05-24,R,2024,Los Angeles Dodgers,119,Cincinnati Reds,113,Great American Ball Park,Final
745822,2024-05-24,R,2024,San Francisco Giants,137,New York Mets,121,Citi Field,Final
745905,2024-05-24,R,2024,Texas Rangers,140,Minnesota Twins,142,Target Field,Final
746956,2024-05-24,R,2024,Milwaukee Brewers,158,Boston Red Sox,111,Fenway Park,Final
746793,2024-05-24,R,2024,Baltimore Orioles,110,Chicago White Sox,145,Guaranteed Rate Field,Final
746558,2024-05-24,R,2024,Philadelphia Phillies,143,Colorado Rockies,115,Coors Field,Final
746227,2024-05-24,R,2024,Cleveland Guardians,114,Los Angeles Angels,108,Angel Stadium,Final
745663,2024-05-24,R,2024,Houston Astros,117,Oakland Athletics,133,Oakland Coliseum,Final
747200,2024-05-24,R,2024,Miami Marlins,146,Arizona Diamondbacks,109,Chase Field,Final
745415,2024-05-24,R,2024,New York Yankees,147,San Diego Padres,135,Petco Park,Final
745175,2024-07-13,R,2024,Chicago Cubs,112,St. Louis Cardinals,138,Busch Stadium,Postponed
746470,2024-05-25,R,2024,Toronto Blue Jays,141,Detroit Tigers,116,Comerica Park,Final
745823,2024-05-25,R,2024,San Francisco Giants,137,New York Mets,121,Citi Field,Final
745901,2024-05-25,R,2024,Texas Rangers,140,Minnesota Twins,142,Target Field,Final
746794,2024-05-25,R,2024,Baltimore Orioles,110,Chicago White Sox,145,Guaranteed Rate Field,Final
744851,2024-05-25,R,2024,Seattle Mariners,136,Washington Nationals,120,Nationals Park,Final
745493,2024-05-25,R,2024,Atlanta Braves,144,Pittsburgh Pirates,134,PNC Park,Final
745658,2024-05-25,R,2024,Houston Astros,117,Oakland Athletics,133,Oakland Coliseum,Final
745086,2024-05-25,R,2024,Kansas City Royals,118,Tampa Bay Rays,139,Tropicana Field,Final
746958,2024-05-25,R,2024,Milwaukee Brewers,158,Boston Red Sox,111,Fenway Park,Final
746710,2024-05-25,R,2024,Los Angeles Dodgers,119,Cincinnati Reds,113,Great American Ball Park,Final
745176,2024-05-25,R,2024,Chicago Cubs,112,St. Louis Cardinals,138,Busch Stadium,Final
746556,2024-05-25,R,2024,Philadelphia Phillies,143,Colorado Rockies,115,Coors Field,Final
746226,2024-05-25,R,2024,Cleveland Guardians,114,Los Angeles Angels,108,Angel Stadium,Final
745411,2024-05-25,R,2024,New York Yankees,147,San Diego Padres,135,Petco Park,Final
747199,2024-05-25,R,2024,Miami Marlins,146,Arizona Diamondbacks,109,Chase Field,Final
746469,2024-05-26,R,2024,Toronto Blue Jays,141,Detroit Tigers,116,Comerica Park,Final
746711,2024-05-26,R,2024,Los Angeles Dodgers,119,Cincinnati Reds,113,Great American Ball Park,Final
744855,2024-05-26,R,2024,Seattle Mariners,136,Washington Nationals,120,Nationals Park,Final
745498,2024-05-26,R,2024,Atlanta Braves,144,Pittsburgh Pirates,134,PNC Park,Final
746957,2024-05-26,R,2024,Milwaukee Brewers,158,Boston Red Sox,111,Fenway Park,Final
745824,2024-05-26,R,2024,San Francisco Giants,137,New York Mets,121,Citi Field,Final
745088,2024-05-26,R,2024,Kansas City Royals,118,Tampa Bay Rays,139,Tropicana Field,Final
745902,2024-05-26,R,2024,Texas Rangers,140,Minnesota Twins,142,Target Field,Final
746789,2024-05-26,R,2024,Baltimore Orioles,110,Chicago White Sox,145,Guaranteed Rate Field,Final
746557,2024-05-26,R,2024,Philadelphia Phillies,143,Colorado Rockies,115,Coors Field,Final
746230,2024-05-26,R,2024,Cleveland Guardians,114,Los Angeles Angels,108,Angel Stadium,Final
745653,2024-05-26,R,2024,Houston Astros,117,Oakland Athletics,133,Oakland Coliseum,Final
747197,2024-05-26,R,2024,Miami Marlins,146,Arizona Diamondbacks,109,Chase Field,Final
745413,2024-05-26,R,2024,New York Yankees,147,San Diego Padres,135,Petco Park,Final
745172,2024-05-26,R,2024,Chicago Cubs,112,St. Louis Cardinals,138,Busch Stadium,Final
747034,2024-05-27,R,2024,Boston Red Sox,111,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
745904,2024-05-27,R,2024,Kansas City Royals,118,Minnesota Twins,142,Target Field,Final
746788,2024-05-27,R,2024,Toronto Blue Jays,141,Chicago White Sox,145,Guaranteed Rate Field,Final
746549,2024-05-27,R,2024,Cleveland Guardians,114,Colorado Rockies,115,Coors Field,Final
746708,2024-05-27,R,2024,St. Louis Cardinals,138,Cincinnati Reds,113,Great American Ball Park,Final
747118,2024-05-27,R,2024,Washington Nationals,120,Atlanta Braves,144,Truist Park,Final
745986,2024-05-27,R,2024,Chicago Cubs,112,Milwaukee Brewers,158,American Family Field,Final
745338,2024-05-27,R,2024,Philadelphia Phillies,143,San Francisco Giants,137,Oracle Park,Final
745416,2024-05-27,R,2024,Miami Marlins,146,San Diego Padres,135,Petco Park,Final
745254,2024-05-27,R,2024,Houston Astros,117,Seattle Mariners,136,T-Mobile Park,Final
745816,2024-05-28,R,2024,Los Angeles Dodgers,119,New York Mets,121,Citi Field,Postponed
745818,2024-05-28,R,2024,Los Angeles Dodgers,119,New York Mets,121,Citi Field,Final
745816,2024-05-28,R,2024,Los Angeles Dodgers,119,New York Mets,121,Citi Field,Final
747033,2024-05-28,R,2024,Boston Red Sox,111,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
746709,2024-05-28,R,2024,St. Louis Cardinals,138,Cincinnati Reds,113,Great American Ball Park,Final
745091,2024-05-28,R,2024,Oakland Athletics,133,Tampa Bay Rays,139,Tropicana Field,Final
747115,2024-05-28,R,2024,Washington Nationals,120,Atlanta Braves,144,Truist Park,Final
745903,2024-05-28,R,2024,Kansas City Royals,118,Minnesota Twins,142,Target Field,Final
746791,2024-05-28,R,2024,Toronto Blue Jays,141,Chicago White Sox,145,Guaranteed Rate Field,Final
745987,2024-05-28,R,2024,Chicago Cubs,112,Milwaukee Brewers,158,American Family Field,Final
745017,2024-05-28,R,2024,Arizona Diamondbacks,109,Texas Rangers,140,Globe Life Field,Final
746552,2024-05-28,R,2024,Cleveland Guardians,114,Colorado Rockies,115,Coors Field,Final
746229,2024-05-28,R,2024,New York Yankees,147,Los Angeles Angels,108,Angel Stadium,Final
745258,2024-05-28,R,2024,Houston Astros,117,Seattle Mariners,136,T-Mobile Park,Final
745412,2024-05-28,R,2024,Miami Marlins,146,San Diego Padres,135,Petco Park,Final
745337,2024-05-28,R,2024,Philadelphia Phillies,143,San Francisco Giants,137,Oracle Park,Final
746468,2024-05-29,R,2024,Pittsburgh Pirates,134,Detroit Tigers,116,Comerica Park,Postponed
746467,2024-05-29,R,2024,Pittsburgh Pirates,134,Detroit Tigers,116,Comerica Park,Final
746468,2024-05-29,R,2024,Pittsburgh Pirates,134,Detroit Tigers,116,Comerica Park,Final
746706,2024-05-29,R,2024,St. Louis Cardinals,138,Cincinnati Reds,113,Great American Ball Park,Final
745011,2024-05-29,R,2024,Arizona Diamondbacks,109,Texas Rangers,140,Globe Life Field,Final
745333,2024-05-29,R,2024,Philadelphia Phillies,143,San Francisco Giants,137,Oracle Park,Final
745817,2024-05-29,R,2024,Los Angeles Dodgers,119,New York Mets,121,Citi Field,Final
745414,2024-05-29,R,2024,Miami Marlins,146,San Diego Padres,135,Petco Park,Final
747031,2024-05-29,R,2024,Boston Red Sox,111,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
745084,2024-05-29,R,2024,Oakland Athletics,133,Tampa Bay Rays,139,Tropicana Field,Final
747117,2024-05-29,R,2024,Washington Nationals,120,Atlanta Braves,144,Truist Park,Final
745900,2024-05-29,R,2024,Kansas City Royals,118,Minnesota Twins,142,Target Field,Final
746790,2024-05-29,R,2024,Toronto Blue Jays,141,Chicago White Sox,145,Guaranteed Rate Field,Final
745988,2024-05-29,R,2024,Chicago Cubs,112,Milwaukee Brewers,158,American Family Field,Final
746551,2024-05-29,R,2024,Cleveland Guardians,114,Colorado Rockies,115,Coors Field,Final
746228,2024-05-29,R,2024,New York Yankees,147,Los Angeles Angels,108,Angel Stadium,Final
745250,2024-05-29,R,2024,Houston Astros,117,Seattle Mariners,136,T-Mobile Park,Final
745081,2024-05-30,R,2024,Oakland Athletics,133,Tampa Bay Rays,139,Tropicana Field,Final
745898,2024-05-30,R,2024,Kansas City Royals,118,Minnesota Twins,142,Target Field,Final
745985,2024-05-30,R,2024,Chicago Cubs,112,Milwaukee Brewers,158,American Family Field,Final
745249,2024-05-30,R,2024,Houston Astros,117,Seattle Mariners,136,T-Mobile Park,Final
746954,2024-05-30,R,2024,Detroit Tigers,116,Boston Red Sox,111,Fenway Park,Final
745819,2024-05-30,R,2024,Arizona Diamondbacks,109,New York Mets,121,Citi Field,Final
747114,2024-05-30,R,2024,Washington Nationals,120,Atlanta Braves,144,Truist Park,Final
746225,2024-05-30,R,2024,New York Yankees,147,Los Angeles Angels,108,Angel Stadium,Final
746877,2024-05-31,R,2024,Cincinnati Reds,113,Chicago Cubs,112,Wrigley Field,Final
745574,2024-05-31,R,2024,St. Louis Cardinals,138,Philadelphia Phillies,143,Citizens Bank Park,Final
747032,2024-05-31,R,2024,Tampa Bay Rays,139,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
744928,2024-05-31,R,2024,Pittsburgh Pirates,134,Toronto Blue Jays,141,Rogers Centre,Final
746955,2024-05-31,R,2024,Detroit Tigers,116,Boston Red Sox,111,Fenway Park,Final
746635,2024-05-31,R,2024,Washington Nationals,120,Cleveland Guardians,114,Progressive Field,Final
745820,2024-05-31,R,2024,Arizona Diamondbacks,109,New York Mets,121,Citi Field,Final
746059,2024-05-31,R,2024,Texas Rangers,140,Miami Marlins,146,loanDepot park,Final
747116,2024-05-31,R,2024,Oakland Athletics,133,Atlanta Braves,144,Truist Park,Final
746303,2024-05-31,R,2024,San Diego Padres,135,Kansas City Royals,118,Kauffman Stadium,Final
