game_pk,game_date,game_type,season,away_team,away_team_id,home_team,home_team_id,venue,status
778036,2025-05-05,R,2025,Pittsburgh Pirates,134,St. Louis Cardinals,138,Busch Stadium,Final
778039,2025-05-05,R,2025,New York Mets,121,Arizona Diamondbacks,109,Chase Field,Final
778038,2025-05-05,R,2025,Seattle Mariners,136,Athletics,133,Sutter Health Park,Final
778046,2025-05-06,R,2025,Cleveland Guardians,114,Washington Nationals,120,Nationals Park,Postponed
778026,2025-05-06,R,2025,Cleveland Guardians,114,Washington Nationals,120,Nationals Park,Final
778046,2025-05-06,R,2025,Cleveland Guardians,114,Washington Nationals,120,Nationals Park,Final
778035,2025-05-06,R,2025,Los Angeles Dodgers,119,Miami Marlins,146,loanDepot park,Final
778037,2025-05-06,R,2025,Texas Rangers,140,Boston Red Sox,111,Fenway Park,Final
778040,2025-05-06,R,2025,Philadelphia Phillies,143,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
778041,2025-05-06,R,2025,San Diego Padres,135,New York Yankees,147,Yankee Stadium,Final
778034,2025-05-06,R,2025,Cincinnati Reds,113,Atlanta Braves,144,Truist Park,Final
778027,2025-05-06,R,2025,San Francisco Giants,137,Chicago Cubs,112,Wrigley Field,Final
778028,2025-05-06,R,2025,Baltimore Orioles,110,Minnesota Twins,142,Target Field,Final
778033,2025-05-06,R,2025,Chicago White Sox,145,Kansas City Royals,118,Kauffman Stadium,Final
778031,2025-05-06,R,2025,Houston Astros,117,Milwaukee Brewers,158,American Family Field,Final
778030,2025-05-06,R,2025,Pittsburgh Pirates,134,St. Louis Cardinals,138,Busch Stadium,Final
778025,2025-05-06,R,2025,Toronto Blue Jays,141,Los Angeles Angels,108,Angel Stadium,Final
778032,2025-05-06,R,2025,New York Mets,121,Arizona Diamondbacks,109,Chase Field,Final
778024,2025-05-06,R,2025,Seattle Mariners,136,Athletics,133,Sutter Health Park,Final
778029,2025-05-08,R,2025,Detroit Tigers,116,Colorado Rockies,115,Coors Field,Postponed
778022,2025-05-07,R,2025,Cleveland Guardians,114,Washington Nationals,120,Nationals Park,Final
778015,2025-05-07,R,2025,Houston Astros,117,Milwaukee Brewers,158,American Family Field,Final
778016,2025-05-07,R,2025,Pittsburgh Pirates,134,St. Louis Cardinals,138,Busch Stadium,Final
778020,2025-05-07,R,2025,San Francisco Giants,137,Chicago Cubs,112,Wrigley Field,Final
778010,2025-05-07,R,2025,Seattle Mariners,136,Athletics,133,Sutter Health Park,Final
778014,2025-05-07,R,2025,New York Mets,121,Arizona Diamondbacks,109,Chase Field,Final
778017,2025-05-07,R,2025,Los Angeles Dodgers,119,Miami Marlins,146,loanDepot park,Final
778018,2025-05-07,R,2025,Texas Rangers,140,Boston Red Sox,111,Fenway Park,Final
778021,2025-05-07,R,2025,Philadelphia Phillies,143,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
778019,2025-05-07,R,2025,San Diego Padres,135,New York Yankees,147,Yankee Stadium,Final
778023,2025-05-07,R,2025,Cincinnati Reds,113,Atlanta Braves,144,Truist Park,Final
778011,2025-05-07,R,2025,Baltimore Orioles,110,Minnesota Twins,142,Target Field,Final
778012,2025-05-07,R,2025,Chicago White Sox,145,Kansas City Royals,118,Kauffman Stadium,Final
778013,2025-05-07,R,2025,Detroit Tigers,116,Colorado Rockies,115,Coors Field,Final
778009,2025-05-07,R,2025,Toronto Blue Jays,141,Los Angeles Angels,108,Angel Stadium,Final
778007,2025-05-08,R,2025,Baltimore Orioles,110,Minnesota Twins,142,Target Field,Final
778006,2025-05-08,R,2025,Texas Rangers,140,Boston Red Sox,111,Fenway Park,Final
778008,2025-05-08,R,2025,Chicago White Sox,145,Kansas City Royals,118,Kauffman Stadium,Final
778004,2025-05-08,R,2025,Detroit Tigers,116,Colorado Rockies,115,Coors Field,Final
778029,2025-05-08,R,2025,Detroit Tigers,116,Colorado Rockies,115,Coors Field,Final
778005,2025-05-08,R,2025,Philadelphia Phillies,143,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
778003,2025-05-08,R,2025,Cincinnati Reds,113,Atlanta Braves,144,Truist Park,Final
778000,2025-05-08,R,2025,Toronto Blue Jays,141,Los Angeles Angels,108,Angel Stadium,Final
777999,2025-05-08,R,2025,Los Angeles Dodgers,119,Arizona Diamondbacks,109,Chase Field,Final
777996,2025-05-09,R,2025,Texas Rangers,140,Detroit Tigers,116,Comerica Park,Final
777998,2025-05-09,R,2025,Atlanta Braves,144,Pittsburgh Pirates,134,PNC Park,Final
777995,2025-05-09,R,2025,St. Louis Cardinals,138,Washington Nationals,120,Nationals Park,Final
778002,2025-05-09,R,2025,Milwaukee Brewers,158,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
778001,2025-05-09,R,2025,Chicago Cubs,112,New York Mets,121,Citi Field,Final
777997,2025-05-09,R,2025,Philadelphia Phillies,143,Cleveland Guardians,114,Progressive Field,Final
777990,2025-05-09,R,2025,Boston Red Sox,111,Kansas City Royals,118,Kauffman Stadium,Final
777991,2025-05-09,R,2025,Miami Marlins,146,Chicago White Sox,145,Rate Field,Final
777989,2025-05-09,R,2025,Cincinnati Reds,113,Houston Astros,117,Daikin Park,Final
777992,2025-05-09,R,2025,San Francisco Giants,137,Minnesota Twins,142,Target Field,Final
777993,2025-05-09,R,2025,San Diego Padres,135,Colorado Rockies,115,Coors Field,Final
777986,2025-05-09,R,2025,Baltimore Orioles,110,Los Angeles Angels,108,Angel Stadium,Final
777988,2025-05-09,R,2025,Los Angeles Dodgers,119,Arizona Diamondbacks,109,Chase Field,Final
777984,2025-05-09,R,2025,Toronto Blue Jays,141,Seattle Mariners,136,T-Mobile Park,Final
777994,2025-05-09,R,2025,New York Yankees,147,Athletics,133,Sutter Health Park,Final
777980,2025-05-10,R,2025,St. Louis Cardinals,138,Washington Nationals,120,Nationals Park,Final
777985,2025-05-10,R,2025,Atlanta Braves,144,Pittsburgh Pirates,134,PNC Park,Final
777972,2025-05-10,R,2025,New York Yankees,147,Athletics,133,Sutter Health Park,Final
777981,2025-05-10,R,2025,Milwaukee Brewers,158,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777987,2025-05-10,R,2025,Texas Rangers,140,Detroit Tigers,116,Comerica Park,Final
777983,2025-05-10,R,2025,Philadelphia Phillies,143,Cleveland Guardians,114,Progressive Field,Final
777979,2025-05-10,R,2025,Cincinnati Reds,113,Houston Astros,117,Daikin Park,Final
777977,2025-05-10,R,2025,Boston Red Sox,111,Kansas City Royals,118,Kauffman Stadium,Final
777978,2025-05-10,R,2025,Miami Marlins,146,Chicago White Sox,145,Rate Field,Final
777982,2025-05-10,R,2025,Chicago Cubs,112,New York Mets,121,Citi Field,Final
777974,2025-05-10,R,2025,San Francisco Giants,137,Minnesota Twins,142,Target Field,Final
777975,2025-05-10,R,2025,Los Angeles Dodgers,119,Arizona Diamondbacks,109,Chase Field,Final
777976,2025-05-10,R,2025,San Diego Padres,135,Colorado Rockies,115,Coors Field,Final
777973,2025-05-10,R,2025,Baltimore Orioles,110,Los Angeles Angels,108,Angel Stadium,Final
777970,2025-05-10,R,2025,Toronto Blue Jays,141,Seattle Mariners,136,T-Mobile Park,Final
777968,2025-05-11,R,2025,Chicago Cubs,112,New York Mets,121,Citi Field,Final
777962,2025-05-11,R,2025,St. Louis Cardinals,138,Washington Nationals,120,Nationals Park,Final
777967,2025-05-11,R,2025,Atlanta Braves,144,Pittsburgh Pirates,134,PNC Park,Final
777969,2025-05-11,R,2025,Texas Rangers,140,Detroit Tigers,116,Comerica Park,Final
777964,2025-05-11,R,2025,Milwaukee Brewers,158,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777963,2025-05-11,R,2025,Cincinnati Reds,113,Houston Astros,117,Daikin Park,Final
777965,2025-05-11,R,2025,Boston Red Sox,111,Kansas City Royals,118,Kauffman Stadium,Final
777956,2025-05-11,R,2025,San Francisco Giants,137,Minnesota Twins,142,Target Field,Final
777966,2025-05-11,R,2025,Miami Marlins,146,Chicago White Sox,145,Rate Field,Final
777955,2025-05-11,R,2025,San Diego Padres,135,Colorado Rockies,115,Coors Field,Final
777957,2025-05-11,R,2025,New York Yankees,147,Athletics,133,Sutter Health Park,Final
777961,2025-05-11,R,2025,Baltimore Orioles,110,Los Angeles Angels,108,Angel Stadium,Final
777954,2025-05-11,R,2025,Los Angeles Dodgers,119,Arizona Diamondbacks,109,Chase Field,Final
777958,2025-05-11,R,2025,Toronto Blue Jays,141,Seattle Mariners,136,T-Mobile Park,Final
777971,2025-05-11,R,2025,Philadelphia Phillies,143,Cleveland Guardians,114,Progressive Field,Final
777960,2025-05-12,R,2025,Milwaukee Brewers,158,Cleveland Guardians,114,Progressive Field,Final
777951,2025-05-12,R,2025,Boston Red Sox,111,Detroit Tigers,116,Comerica Park,Final
777953,2025-05-12,R,2025,St. Louis Cardinals,138,Philadelphia Phillies,143,Citizens Bank Park,Final
777950,2025-05-12,R,2025,Pittsburgh Pirates,134,New York Mets,121,Citi Field,Final
777959,2025-05-12,R,2025,Washington Nationals,120,Atlanta Braves,144,Truist Park,Final
777952,2025-05-12,R,2025,Miami Marlins,146,Chicago Cubs,112,Wrigley Field,Final
777949,2025-05-12,R,2025,Colorado Rockies,115,Texas Rangers,140,Globe Life Field,Final
777948,2025-05-12,R,2025,Kansas City Royals,118,Houston Astros,117,Daikin Park,Final
777947,2025-05-12,R,2025,Los Angeles Angels,108,San Diego Padres,135,Petco Park,Final
777941,2025-05-12,R,2025,New York Yankees,147,Seattle Mariners,136,T-Mobile Park,Final
777939,2025-05-12,R,2025,Arizona Diamondbacks,109,San Francisco Giants,137,Oracle Park,Final
777944,2025-05-13,R,2025,Milwaukee Brewers,158,Cleveland Guardians,114,Progressive Field,Final
777940,2025-05-13,R,2025,Boston Red Sox,111,Detroit Tigers,116,Comerica Park,Final
777945,2025-05-13,R,2025,Chicago White Sox,145,Cincinnati Reds,113,Great American Ball Park,Final
777935,2025-05-13,R,2025,Tampa Bay Rays,139,Toronto Blue Jays,141,Rogers Centre,Final
777943,2025-05-13,R,2025,Pittsburgh Pirates,134,New York Mets,121,Citi Field,Final
777942,2025-05-13,R,2025,Washington Nationals,120,Atlanta Braves,144,Truist Park,Final
777936,2025-05-13,R,2025,Miami Marlins,146,Chicago Cubs,112,Wrigley Field,Final
777934,2025-05-13,R,2025,Colorado Rockies,115,Texas Rangers,140,Globe Life Field,Final
777931,2025-05-13,R,2025,Kansas City Royals,118,Houston Astros,117,Daikin Park,Final
777932,2025-05-13,R,2025,Los Angeles Angels,108,San Diego Padres,135,Petco Park,Final
777926,2025-05-13,R,2025,New York Yankees,147,Seattle Mariners,136,T-Mobile Park,Final
777930,2025-05-13,R,2025,Arizona Diamondbacks,109,San Francisco Giants,137,Oracle Park,Final
777937,2025-05-13,R,2025,Athletics,133,Los Angeles Dodgers,119,Dodger Stadium,Final
777938,2025-05-14,R,2025,Minnesota Twins,142,Baltimore Orioles,110,Oriole Park at Camden Yards,Postponed
777933,2025-05-14,R,2025,St. Louis Cardinals,138,Philadelphia Phillies,143,Citizens Bank Park,Postponed
777924,2025-05-14,R,2025,Minnesota Twins,142,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
777938,2025-05-14,R,2025,Minnesota Twins,142,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
777922,2025-05-14,R,2025,St. Louis Cardinals,138,Philadelphia Phillies,143,Citizens Bank Park,Final
777933,2025-05-14,R,2025,St. Louis Cardinals,138,Philadelphia Phillies,143,Citizens Bank Park,Final
777925,2025-05-14,R,2025,Milwaukee Brewers,158,Cleveland Guardians,114,Progressive Field,Final
777916,2025-05-14,R,2025,Arizona Diamondbacks,109,San Francisco Giants,137,Oracle Park,Final
777915,2025-05-14,R,2025,New York Yankees,147,Seattle Mariners,136,T-Mobile Park,Final
777927,2025-05-14,R,2025,Boston Red Sox,111,Detroit Tigers,116,Comerica Park,Final
777923,2025-05-14,R,2025,Tampa Bay Rays,139,Toronto Blue Jays,141,Rogers Centre,Final
777919,2025-05-14,R,2025,Pittsburgh Pirates,134,New York Mets,121,Citi Field,Final
777928,2025-05-14,R,2025,Chicago White Sox,145,Cincinnati Reds,113,Great American Ball Park,Final
777929,2025-05-14,R,2025,Washington Nationals,120,Atlanta Braves,144,Truist Park,Final
777921,2025-05-14,R,2025,Miami Marlins,146,Chicago Cubs,112,Wrigley Field,Final
777918,2025-05-14,R,2025,Colorado Rockies,115,Texas Rangers,140,Globe Life Field,Final
777920,2025-05-14,R,2025,Kansas City Royals,118,Houston Astros,117,Daikin Park,Final
777914,2025-05-14,R,2025,Los Angeles Angels,108,San Diego Padres,135,Petco Park,Final
777917,2025-05-14,R,2025,Athletics,133,Los Angeles Dodgers,119,Dodger Stadium,Final
777909,2025-05-15,R,2025,Washington Nationals,120,Atlanta Braves,144,Truist Park,Final
777911,2025-05-15,R,2025,Minnesota Twins,142,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
777912,2025-05-15,R,2025,Chicago White Sox,145,Cincinnati Reds,113,Great American Ball Park,Final
777913,2025-05-15,R,2025,Tampa Bay Rays,139,Toronto Blue Jays,141,Rogers Centre,Final
777910,2025-05-15,R,2025,Houston Astros,117,Texas Rangers,140,Globe Life Field,Final
777946,2025-05-15,R,2025,Athletics,133,Los Angeles Dodgers,119,Dodger Stadium,Final
777900,2025-05-16,R,2025,Chicago White Sox,145,Chicago Cubs,112,Wrigley Field,Final
777902,2025-05-16,R,2025,Cleveland Guardians,114,Cincinnati Reds,113,Great American Ball Park,Final
777905,2025-05-16,R,2025,Pittsburgh Pirates,134,Philadelphia Phillies,143,Citizens Bank Park,Final
777907,2025-05-16,R,2025,Washington Nationals,120,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
777904,2025-05-16,R,2025,New York Mets,121,New York Yankees,147,Yankee Stadium,Final
777906,2025-05-16,R,2025,Detroit Tigers,116,Toronto Blue Jays,141,Rogers Centre,Final
777908,2025-05-16,R,2025,Atlanta Braves,144,Boston Red Sox,111,Fenway Park,Final
777903,2025-05-16,R,2025,Tampa Bay Rays,139,Miami Marlins,146,loanDepot park,Final
777901,2025-05-16,R,2025,St. Louis Cardinals,138,Kansas City Royals,118,Kauffman Stadium,Final
777895,2025-05-16,R,2025,Houston Astros,117,Texas Rangers,140,Globe Life Field,Final
777898,2025-05-16,R,2025,Minnesota Twins,142,Milwaukee Brewers,158,American Family Field,Final
777897,2025-05-16,R,2025,Colorado Rockies,115,Arizona Diamondbacks,109,Chase Field,Final
777896,2025-05-16,R,2025,Seattle Mariners,136,San Diego Padres,135,Petco Park,Final
777899,2025-05-16,R,2025,Los Angeles Angels,108,Los Angeles Dodgers,119,Dodger Stadium,Final
777891,2025-05-16,R,2025,Athletics,133,San Francisco Giants,137,Oracle Park,Final
777888,2025-05-17,R,2025,New York Mets,121,New York Yankees,147,Yankee Stadium,Final
777881,2025-05-17,R,2025,Chicago White Sox,145,Chicago Cubs,112,Wrigley Field,Final
777886,2025-05-17,R,2025,Detroit Tigers,116,Toronto Blue Jays,141,Rogers Centre,Final
777890,2025-05-17,R,2025,Washington Nationals,120,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
777889,2025-05-17,R,2025,Tampa Bay Rays,139,Miami Marlins,146,loanDepot park,Final
777894,2025-05-17,R,2025,Pittsburgh Pirates,134,Philadelphia Phillies,143,Citizens Bank Park,Final
777892,2025-05-17,R,2025,Cleveland Guardians,114,Cincinnati Reds,113,Great American Ball Park,Final
777882,2025-05-17,R,2025,Houston Astros,117,Texas Rangers,140,Globe Life Field,Final
777885,2025-05-17,R,2025,St. Louis Cardinals,138,Kansas City Royals,118,Kauffman Stadium,Final
777893,2025-05-17,R,2025,Atlanta Braves,144,Boston Red Sox,111,Fenway Park,Final
777883,2025-05-17,R,2025,Minnesota Twins,142,Milwaukee Brewers,158,American Family Field,Final
777887,2025-05-17,R,2025,Colorado Rockies,115,Arizona Diamondbacks,109,Chase Field,Final
777875,2025-05-17,R,2025,Seattle Mariners,136,San Diego Padres,135,Petco Park,Final
777879,2025-05-17,R,2025,Athletics,133,San Francisco Giants,137,Oracle Park,Final
777884,2025-05-17,R,2025,Los Angeles Angels,108,Los Angeles Dodgers,119,Dodger Stadium,Final
777869,2025-05-18,R,2025,Houston Astros,117,Texas Rangers,140,Globe Life Field,Final
777873,2025-05-18,R,2025,Washington Nationals,120,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
777880,2025-05-18,R,2025,Pittsburgh Pirates,134,Philadelphia Phillies,143,Citizens Bank Park,Final
777876,2025-05-18,R,2025,Atlanta Braves,144,Boston Red Sox,111,Fenway Park,Final
777871,2025-05-18,R,2025,Detroit Tigers,116,Toronto Blue Jays,141,Rogers Centre,Final
777874,2025-05-18,R,2025,Cleveland Guardians,114,Cincinnati Reds,113,Great American Ball Park,Final
777877,2025-05-18,R,2025,Tampa Bay Rays,139,Miami Marlins,146,loanDepot park,Final
777864,2025-05-18,R,2025,St. Louis Cardinals,138,Kansas City Royals,118,Kauffman Stadium,Final
777865,2025-05-18,R,2025,Minnesota Twins,142,Milwaukee Brewers,158,American Family Field,Final
777872,2025-05-18,R,2025,Chicago White Sox,145,Chicago Cubs,112,Wrigley Field,Final
777867,2025-05-18,R,2025,Athletics,133,San Francisco Giants,137,Oracle Park,Final
777870,2025-05-18,R,2025,Colorado Rockies,115,Arizona Diamondbacks,109,Chase Field,Final
777866,2025-05-18,R,2025,Los Angeles Angels,108,Los Angeles Dodgers,119,Dodger Stadium,Final
777868,2025-05-18,R,2025,Seattle Mariners,136,San Diego Padres,135,Petco Park,Final
777878,2025-05-18,R,2025,New York Mets,121,New York Yankees,147,Yankee Stadium,Final
777859,2025-05-19,R,2025,Cincinnati Reds,113,Pittsburgh Pirates,134,PNC Park,Final
777863,2025-05-19,R,2025,Chicago Cubs,112,Miami Marlins,146,loanDepot park,Final
777856,2025-05-19,R,2025,New York Mets,121,Boston Red Sox,111,Fenway Park,Final
777858,2025-05-19,R,2025,Houston Astros,117,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777861,2025-05-19,R,2025,Cleveland Guardians,114,Minnesota Twins,142,Target Field,Final
777857,2025-05-19,R,2025,Seattle Mariners,136,Chicago White Sox,145,Rate Field,Final
777860,2025-05-19,R,2025,Baltimore Orioles,110,Milwaukee Brewers,158,American Family Field,Final
777862,2025-05-19,R,2025,Detroit Tigers,116,St. Louis Cardinals,138,Busch Stadium,Final
777852,2025-05-19,R,2025,Philadelphia Phillies,143,Colorado Rockies,115,Coors Field,Final
777855,2025-05-19,R,2025,Kansas City Royals,118,San Francisco Giants,137,Oracle Park,Final
777853,2025-05-19,R,2025,Los Angeles Angels,108,Athletics,133,Sutter Health Park,Final
777854,2025-05-19,R,2025,Arizona Diamondbacks,109,Los Angeles Dodgers,119,Dodger Stadium,Final
777847,2025-05-20,R,2025,Cincinnati Reds,113,Pittsburgh Pirates,134,PNC Park,Final
777850,2025-05-20,R,2025,Chicago Cubs,112,Miami Marlins,146,loanDepot park,Final
777851,2025-05-20,R,2025,New York Mets,121,Boston Red Sox,111,Fenway Park,Final
777841,2025-05-20,R,2025,Atlanta Braves,144,Washington Nationals,120,Nationals Park,Final
777848,2025-05-20,R,2025,Houston Astros,117,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777849,2025-05-20,R,2025,Texas Rangers,140,New York Yankees,147,Yankee Stadium,Final
777845,2025-05-20,R,2025,San Diego Padres,135,Toronto Blue Jays,141,Rogers Centre,Final
777846,2025-05-20,R,2025,Seattle Mariners,136,Chicago White Sox,145,Rate Field,Final
777844,2025-05-20,R,2025,Baltimore Orioles,110,Milwaukee Brewers,158,American Family Field,Final
777840,2025-05-20,R,2025,Detroit Tigers,116,St. Louis Cardinals,138,Busch Stadium,Final
777842,2025-05-20,R,2025,Philadelphia Phillies,143,Colorado Rockies,115,Coors Field,Final
777836,2025-05-20,R,2025,Kansas City Royals,118,San Francisco Giants,137,Oracle Park,Final
777843,2025-05-20,R,2025,Los Angeles Angels,108,Athletics,133,Sutter Health Park,Final
777838,2025-05-20,R,2025,Arizona Diamondbacks,109,Los Angeles Dodgers,119,Dodger Stadium,Final
777839,2025-09-20,R,2025,Cleveland Guardians,114,Minnesota Twins,142,Target Field,Postponed
777834,2025-05-21,R,2025,Cincinnati Reds,113,Pittsburgh Pirates,134,PNC Park,Final
777832,2025-05-21,R,2025,Houston Astros,117,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777861,2025-05-19,R,2025,Cleveland Guardians,114,Minnesota Twins,142,Target Field,Final
777833,2025-05-21,R,2025,Chicago Cubs,112,Miami Marlins,146,loanDepot park,Final
777826,2025-05-21,R,2025,Baltimore Orioles,110,Milwaukee Brewers,158,American Family Field,Final
777827,2025-05-21,R,2025,Detroit Tigers,116,St. Louis Cardinals,138,Busch Stadium,Final
777830,2025-05-21,R,2025,Seattle Mariners,136,Chicago White Sox,145,Rate Field,Final
777819,2025-05-21,R,2025,Kansas City Royals,118,San Francisco Giants,137,Oracle Park,Final
777829,2025-05-21,R,2025,Cleveland Guardians,114,Minnesota Twins,142,Target Field,Final
777831,2025-05-21,R,2025,New York Mets,121,Boston Red Sox,111,Fenway Park,Final
777835,2025-05-21,R,2025,Texas Rangers,140,New York Yankees,147,Yankee Stadium,Final
777837,2025-05-21,R,2025,San Diego Padres,135,Toronto Blue Jays,141,Rogers Centre,Final
777823,2025-05-21,R,2025,Philadelphia Phillies,143,Colorado Rockies,115,Coors Field,Final
777828,2025-05-21,R,2025,Los Angeles Angels,108,Athletics,133,Sutter Health Park,Final
777824,2025-05-21,R,2025,Arizona Diamondbacks,109,Los Angeles Dodgers,119,Dodger Stadium,Final
777825,2025-09-16,R,2025,Atlanta Braves,144,Washington Nationals,120,Nationals Park,Postponed
777818,2025-05-22,R,2025,Texas Rangers,140,New York Yankees,147,Yankee Stadium,Final
777816,2025-05-22,R,2025,San Diego Padres,135,Toronto Blue Jays,141,Rogers Centre,Final
777817,2025-05-22,R,2025,Philadelphia Phillies,143,Colorado Rockies,115,Coors Field,Final
777812,2025-05-22,R,2025,Los Angeles Angels,108,Athletics,133,Sutter Health Park,Final
777821,2025-05-22,R,2025,Cleveland Guardians,114,Detroit Tigers,116,Comerica Park,Final
777814,2025-05-22,R,2025,Milwaukee Brewers,158,Pittsburgh Pirates,134,PNC Park,Final
777820,2025-05-22,R,2025,Atlanta Braves,144,Washington Nationals,120,Nationals Park,Final
777822,2025-05-22,R,2025,Seattle Mariners,136,Houston Astros,117,Daikin Park,Final
777815,2025-05-23,R,2025,Baltimore Orioles,110,Boston Red Sox,111,Fenway Park,Postponed
777815,2025-05-23,R,2025,Baltimore Orioles,110,Boston Red Sox,111,Fenway Park,Final
777811,2025-05-23,R,2025,Chicago Cubs,112,Cincinnati Reds,113,Great American Ball Park,Final
777806,2025-05-23,R,2025,Milwaukee Brewers,158,Pittsburgh Pirates,134,PNC Park,Final
777801,2025-05-23,R,2025,San Francisco Giants,137,Washington Nationals,120,Nationals Park,Final
777810,2025-05-23,R,2025,Toronto Blue Jays,141,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777807,2025-05-23,R,2025,Cleveland Guardians,114,Detroit Tigers,116,Comerica Park,Final
777808,2025-05-23,R,2025,Los Angeles Dodgers,119,New York Mets,121,Citi Field,Final
777813,2025-05-23,R,2025,San Diego Padres,135,Atlanta Braves,144,Truist Park,Final
777805,2025-05-23,R,2025,Texas Rangers,140,Chicago White Sox,145,Rate Field,Final
777800,2025-05-23,R,2025,Seattle Mariners,136,Houston Astros,117,Daikin Park,Final
777799,2025-05-23,R,2025,Kansas City Royals,118,Minnesota Twins,142,Target Field,Final
777797,2025-05-23,R,2025,Arizona Diamondbacks,109,St. Louis Cardinals,138,Busch Stadium,Final
777802,2025-05-23,R,2025,New York Yankees,147,Colorado Rockies,115,Coors Field,Final
777798,2025-05-23,R,2025,Miami Marlins,146,Los Angeles Angels,108,Angel Stadium,Final
777804,2025-05-23,R,2025,Philadelphia Phillies,143,Athletics,133,Sutter Health Park,Final
777809,2025-05-24,R,2025,Baltimore Orioles,110,Boston Red Sox,111,Fenway Park,Postponed
777809,2025-05-24,R,2025,Baltimore Orioles,110,Boston Red Sox,111,Fenway Park,Final
777790,2025-05-24,R,2025,Baltimore Orioles,110,Boston Red Sox,111,Fenway Park,Final
777788,2025-05-24,R,2025,Kansas City Royals,118,Minnesota Twins,142,Target Field,Final
777786,2025-05-24,R,2025,Arizona Diamondbacks,109,St. Louis Cardinals,138,Busch Stadium,Final
777793,2025-05-24,R,2025,San Francisco Giants,137,Washington Nationals,120,Nationals Park,Final
777794,2025-05-24,R,2025,Milwaukee Brewers,158,Pittsburgh Pirates,134,PNC Park,Final
777791,2025-05-24,R,2025,Chicago Cubs,112,Cincinnati Reds,113,Great American Ball Park,Final
777787,2025-05-24,R,2025,Seattle Mariners,136,Houston Astros,117,Daikin Park,Final
777803,2025-05-24,R,2025,San Diego Padres,135,Atlanta Braves,144,Truist Park,Final
777792,2025-05-24,R,2025,Texas Rangers,140,Chicago White Sox,145,Rate Field,Final
777782,2025-05-24,R,2025,New York Yankees,147,Colorado Rockies,115,Coors Field,Final
777795,2025-05-24,R,2025,Toronto Blue Jays,141,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777796,2025-05-24,R,2025,Cleveland Guardians,114,Detroit Tigers,116,Comerica Park,Final
777789,2025-05-24,R,2025,Los Angeles Dodgers,119,New York Mets,121,Citi Field,Final
777784,2025-05-24,R,2025,Philadelphia Phillies,143,Athletics,133,Sutter Health Park,Final
777781,2025-05-24,R,2025,Miami Marlins,146,Los Angeles Angels,108,Angel Stadium,Final
777780,2025-05-25,R,2025,Cleveland Guardians,114,Detroit Tigers,116,Comerica Park,Final
777785,2025-05-25,R,2025,Baltimore Orioles,110,Boston Red Sox,111,Fenway Park,Final
777778,2025-05-25,R,2025,San Francisco Giants,137,Washington Nationals,120,Nationals Park,Final
777776,2025-05-25,R,2025,Milwaukee Brewers,158,Pittsburgh Pirates,134,PNC Park,Final
777779,2025-05-25,R,2025,Chicago Cubs,112,Cincinnati Reds,113,Great American Ball Park,Final
777775,2025-05-25,R,2025,Toronto Blue Jays,141,Tampa Bay Rays,139,George M. Steinbrenner Field,Final
777774,2025-05-25,R,2025,Seattle Mariners,136,Houston Astros,117,Daikin Park,Final
777772,2025-05-25,R,2025,Kansas City Royals,118,Minnesota Twins,142,Target Field,Final
777777,2025-05-25,R,2025,Texas Rangers,140,Chicago White Sox,145,Rate Field,Final
777766,2025-05-25,R,2025,Arizona Diamondbacks,109,St. Louis Cardinals,138,Busch Stadium,Final
777768,2025-05-25,R,2025,New York Yankees,147,Colorado Rockies,115,Coors Field,Final
777765,2025-05-25,R,2025,Philadelphia Phillies,143,Athletics,133,Sutter Health Park,Final
777767,2025-05-25,R,2025,Miami Marlins,146,Los Angeles Angels,108,Angel Stadium,Final
777783,2025-05-25,R,2025,San Diego Padres,135,Atlanta Braves,144,Truist Park,Final
777773,2025-05-25,R,2025,Los Angeles Dodgers,119,New York Mets,121,Citi Field,Final
777770,2025-05-26,R,2025,San Francisco Giants,137,Detroit Tigers,116,Comerica Park,Final
777764,2025-05-26,R,2025,Boston Red Sox,111,Milwaukee Brewers,158,American Family Field,Final
777757,2025-05-26,R,2025,Colorado Rockies,115,Chicago Cubs,112,Wrigley Field,Final
777771,2025-05-26,R,2025,St. Louis Cardinals,138,Baltimore Orioles,110,Oriole Park at Camden Yards,Final
777759,2025-05-26,R,2025,Toronto Blue Jays,141,Texas Rangers,140,Globe Life Field,Final
777760,2025-05-26,R,2025,Cincinnati Reds,113,Kansas City Royals,118,Kauffman Stadium,Final
